Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
misbah-blog,"Misbah Blog",1.7.9,1.7.8,https://downloads.wordpress.org/theme/misbah-blog.1.7.9.zip,"2025-03-01 02:48:48",https://wordpress.org/themes/misbah-blog/,5.0,7.2
corporate-lawyer-firm,"Corporate Lawyer Firm",1.9,1.8,https://downloads.wordpress.org/theme/corporate-lawyer-firm.1.9.zip,"2025-03-07 03:13:37",https://wordpress.org/themes/corporate-lawyer-firm/,5.0,7.2
eduna-lms,"Eduna LMS",1.0.8,1.0.7,https://downloads.wordpress.org/theme/eduna-lms.1.0.8.zip,"2025-03-07 03:46:49",https://wordpress.org/themes/eduna-lms/,,7.4
pally,pally,1.7,,https://downloads.wordpress.org/theme/pally.1.7.zip,"2025-03-07 03:41:45",https://wordpress.org/themes/pally/,4.7,5.6
rayforce,Rayforce,1.0.3,,https://downloads.wordpress.org/theme/rayforce.1.0.3.zip,"2025-03-07 03:41:49",https://wordpress.org/themes/rayforce/,5.8,7.1
ticket-booking,"Ticket Booking",1.0,,https://downloads.wordpress.org/theme/ticket-booking.1.0.zip,"2025-03-07 03:26:45",https://wordpress.org/themes/ticket-booking/,5.5,5.6
blogger-newspaper,"Blogger Newspaper",1.0.5,1.0.4,https://downloads.wordpress.org/theme/blogger-newspaper.1.0.5.zip,"2025-03-07 04:18:24",https://wordpress.org/themes/blogger-newspaper/,4.7,5.6
shopmighty,Shopmighty,1.0.2,1.0.1,https://downloads.wordpress.org/theme/shopmighty.1.0.2.zip,"2025-03-07 04:17:33",https://wordpress.org/themes/shopmighty/,5.9,7.4
business-article-ship,"Business Article Ship",1.5,1.4,https://downloads.wordpress.org/theme/business-article-ship.1.5.zip,"2025-03-07 06:02:44",https://wordpress.org/themes/business-article-ship/,5.5,5.6
ecommerce-bazaar,"Ecommerce Bazaar",1.5,1.4,https://downloads.wordpress.org/theme/ecommerce-bazaar.1.5.zip,"2025-03-07 06:03:47",https://wordpress.org/themes/ecommerce-bazaar/,5.5,5.6
lawyer-consultant,"Lawyer Consultant",1.6,1.5,https://downloads.wordpress.org/theme/lawyer-consultant.1.6.zip,"2025-03-07 06:04:13",https://wordpress.org/themes/lawyer-consultant/,5.5,5.6
legacy-book-club,"Legacy Book Club",1.6,1.5,https://downloads.wordpress.org/theme/legacy-book-club.1.6.zip,"2025-03-07 06:04:58",https://wordpress.org/themes/legacy-book-club/,5.5,5.6
legacy-medical-appointment,"Legacy Medical Appointment",1.4,1.3,https://downloads.wordpress.org/theme/legacy-medical-appointment.1.4.zip,"2025-03-07 06:06:17",https://wordpress.org/themes/legacy-medical-appointment/,5.5,5.6
museum-artifact,"Museum Artifact",0.0.7,0.0.6,https://downloads.wordpress.org/theme/museum-artifact.0.0.7.zip,"2025-03-07 05:03:29",https://wordpress.org/themes/museum-artifact/,5.0,5.6
old-age-home,"Old Age Home",0.0.9,0.0.8,https://downloads.wordpress.org/theme/old-age-home.0.0.9.zip,"2025-03-07 05:03:56",https://wordpress.org/themes/old-age-home/,5.0,5.6
photo-gallery,"Photo Gallery",0.0.4,0.0.3,https://downloads.wordpress.org/theme/photo-gallery.0.0.4.zip,"2025-03-07 05:04:38",https://wordpress.org/themes/photo-gallery/,5.0,5.6
quantic,Quantic,1.3,1.2,https://downloads.wordpress.org/theme/quantic.1.3.zip,"2025-03-07 06:06:58",https://wordpress.org/themes/quantic/,5.5,5.6
scholarsgate,ScholarsGate,1.2,1.1,https://downloads.wordpress.org/theme/scholarsgate.1.2.zip,"2025-03-07 06:09:07",https://wordpress.org/themes/scholarsgate/,5.5,5.6
technical-blogging,"Technical Blogging",1.3,1.2,https://downloads.wordpress.org/theme/technical-blogging.1.3.zip,"2025-03-07 06:09:31",https://wordpress.org/themes/technical-blogging/,5.5,5.6
veterinary-shop,"Veterinary Shop",0.0.7,0.0.6,https://downloads.wordpress.org/theme/veterinary-shop.0.0.7.zip,"2025-03-07 05:05:13",https://wordpress.org/themes/veterinary-shop/,5.0,5.6
adventure-tour,"Adventure Tour",3.9,3.8,https://downloads.wordpress.org/theme/adventure-tour.3.9.zip,"2025-03-07 06:39:26",https://wordpress.org/themes/adventure-tour/,,5.6
adventure-trekking-camp,"Adventure Trekking Camp",4.2,4.1,https://downloads.wordpress.org/theme/adventure-trekking-camp.4.2.zip,"2025-03-07 06:38:47",https://wordpress.org/themes/adventure-trekking-camp/,5.0,5.6
air-conditioning-services,"Air Conditioning Services",2.7,2.6,https://downloads.wordpress.org/theme/air-conditioning-services.2.7.zip,"2025-03-07 06:36:40",https://wordpress.org/themes/air-conditioning-services/,5.0,5.6
soccer-academy,"Soccer Academy",2.9,2.8,https://downloads.wordpress.org/theme/soccer-academy.2.9.zip,"2025-03-07 06:37:35",https://wordpress.org/themes/soccer-academy/,5.0,5.6
trekking-sports,"Trekking Sports",2.7,2.6,https://downloads.wordpress.org/theme/trekking-sports.2.7.zip,"2025-03-07 06:38:14",https://wordpress.org/themes/trekking-sports/,,5.6
all-cleaning-services,"All Cleaning Services",1.0.3,1.0.2,https://downloads.wordpress.org/theme/all-cleaning-services.1.0.3.zip,"2025-03-07 07:09:01",https://wordpress.org/themes/all-cleaning-services/,,5.6
construction-engineering,"Construction Engineering",4.5,4.3,https://downloads.wordpress.org/theme/construction-engineering.4.5.zip,"2025-03-07 06:59:25",https://wordpress.org/themes/construction-engineering/,5.0,5.6
construction-hub,"Construction Hub",3.1,3.0,https://downloads.wordpress.org/theme/construction-hub.3.1.zip,"2025-03-07 06:58:27",https://wordpress.org/themes/construction-hub/,5.0,5.6
construction-renovation,"Construction Renovation",5.8,5.7,https://downloads.wordpress.org/theme/construction-renovation.5.8.zip,"2025-03-07 06:58:51",https://wordpress.org/themes/construction-renovation/,5.0,5.6
home-reconstruction,"Home Reconstruction",4.3,4.2,https://downloads.wordpress.org/theme/home-reconstruction.4.3.zip,"2025-03-07 06:57:50",https://wordpress.org/themes/home-reconstruction/,5.0,5.6
mechanical-industry,"Mechanical Industry",2.0,1.9,https://downloads.wordpress.org/theme/mechanical-industry.2.0.zip,"2025-03-07 06:57:23",https://wordpress.org/themes/mechanical-industry/,5.0,5.6
painting-contractor,"Painting Contractor",4.1,4.0,https://downloads.wordpress.org/theme/painting-contractor.4.1.zip,"2025-03-07 06:56:04",https://wordpress.org/themes/painting-contractor/,5.0,5.6
property-builder,"Property Builder",0.7,0.6,https://downloads.wordpress.org/theme/property-builder.0.7.zip,"2025-03-07 06:55:36",https://wordpress.org/themes/property-builder/,5.0,5.6
roofing-contractor,"Roofing Contractor",4.1,4.0,https://downloads.wordpress.org/theme/roofing-contractor.4.1.zip,"2025-03-07 06:54:49",https://wordpress.org/themes/roofing-contractor/,5.0,5.6
shopire,Shopire,0.9,0.8,https://downloads.wordpress.org/theme/shopire.0.9.zip,"2025-03-07 06:42:46",https://wordpress.org/themes/shopire/,4.7,5.6
welding-workshop,"Welding Workshop",1.8,1.7,https://downloads.wordpress.org/theme/welding-workshop.1.8.zip,"2025-03-07 06:54:23",https://wordpress.org/themes/welding-workshop/,5.0,5.6
alpha-patterns,"Alpha Patterns",1.6,1.5,https://downloads.wordpress.org/theme/alpha-patterns.1.6.zip,"2025-03-07 08:26:32",https://wordpress.org/themes/alpha-patterns/,5.9,5.6
eco-green,"Eco Green",1.5,1.4,https://downloads.wordpress.org/theme/eco-green.1.5.zip,"2025-03-07 08:27:39",https://wordpress.org/themes/eco-green/,5.9,5.6
educator-academy,"Educator Academy",1.5,1.4,https://downloads.wordpress.org/theme/educator-academy.1.5.zip,"2025-03-07 08:28:24",https://wordpress.org/themes/educator-academy/,5.9,5.6
kindergarten-learning,"Kindergarten Learning",1.3,1.2,https://downloads.wordpress.org/theme/kindergarten-learning.1.3.zip,"2025-03-07 08:28:51",https://wordpress.org/themes/kindergarten-learning/,5.9,5.6
outdoor-restaurant,"Outdoor Restaurant",1.3,1.2,https://downloads.wordpress.org/theme/outdoor-restaurant.1.3.zip,"2025-03-07 08:30:15",https://wordpress.org/themes/outdoor-restaurant/,5.9,5.6
toy-storefront,"Toy Storefront",1.3,1.2,https://downloads.wordpress.org/theme/toy-storefront.1.3.zip,"2025-03-07 08:33:26",https://wordpress.org/themes/toy-storefront/,5.9,5.6
deep-cleaning,"Deep Cleaning",0.0.1,,https://downloads.wordpress.org/theme/deep-cleaning.0.0.1.zip,"2025-03-07 08:26:53",https://wordpress.org/themes/deep-cleaning/,5.0,7.2
aromatic,Aromatic,17.9,17.8,https://downloads.wordpress.org/theme/aromatic.17.9.zip,"2025-03-07 09:12:27",https://wordpress.org/themes/aromatic/,4.7,5.6
ayroma,Ayroma,17.3,17.2,https://downloads.wordpress.org/theme/ayroma.17.3.zip,"2025-03-07 09:12:51",https://wordpress.org/themes/ayroma/,4.7,5.6
express-store,"Express Store",13.4,13.3,https://downloads.wordpress.org/theme/express-store.13.4.zip,"2025-03-07 09:14:28",https://wordpress.org/themes/express-store/,,5.6
feauty,Feauty,17.2,17.1,https://downloads.wordpress.org/theme/feauty.17.2.zip,"2025-03-07 09:14:46",https://wordpress.org/themes/feauty/,4.7,5.6
flexi-mart,"Flexi Mart",4.4,4.3,https://downloads.wordpress.org/theme/flexi-mart.4.4.zip,"2025-03-07 09:15:04",https://wordpress.org/themes/flexi-mart/,,5.6
flossy,Flossy,9.7,9.6,https://downloads.wordpress.org/theme/flossy.9.7.zip,"2025-03-07 09:15:32",https://wordpress.org/themes/flossy/,4.7,5.6
flow-store,"Flow Store",5.5,5.4,https://downloads.wordpress.org/theme/flow-store.5.5.zip,"2025-03-07 09:15:58",https://wordpress.org/themes/flow-store/,,5.6
paw-bazaar,"Paw Bazaar",0.7,0.6,https://downloads.wordpress.org/theme/paw-bazaar.0.7.zip,"2025-03-07 09:23:29",https://wordpress.org/themes/paw-bazaar/,,5.6
pet-bazaar,"Pet Bazaar",1.4,1.3,https://downloads.wordpress.org/theme/pet-bazaar.1.4.zip,"2025-03-07 09:23:49",https://wordpress.org/themes/pet-bazaar/,4.7,5.6
retailsy,Retailsy,17.2,17.1,https://downloads.wordpress.org/theme/retailsy.17.2.zip,"2025-03-07 09:25:45",https://wordpress.org/themes/retailsy/,4.7,5.6
shopient,Shopient,17.2,17.1,https://downloads.wordpress.org/theme/shopient.17.2.zip,"2025-03-07 09:26:09",https://wordpress.org/themes/shopient/,4.7,5.6
shopiva,Shopiva,17.2,17.1,https://downloads.wordpress.org/theme/shopiva.17.2.zip,"2025-03-07 09:26:44",https://wordpress.org/themes/shopiva/,4.7,5.6
shoply,Shoply,17.3,17.2,https://downloads.wordpress.org/theme/shoply.17.3.zip,"2025-03-07 09:27:22",https://wordpress.org/themes/shoply/,4.7,5.6
storefit,Storefit,11.9,11.8,https://downloads.wordpress.org/theme/storefit.11.9.zip,"2025-03-07 09:27:44",https://wordpress.org/themes/storefit/,,5.6
storely,Storely,17.7,17.6,https://downloads.wordpress.org/theme/storely.17.7.zip,"2025-03-07 09:28:32",https://wordpress.org/themes/storely/,4.7,5.6
ecommerce-watch-store,"Ecommerce Watch Store",0.3.9,0.3.8,https://downloads.wordpress.org/theme/ecommerce-watch-store.0.3.9.zip,"2025-03-07 10:05:57",https://wordpress.org/themes/ecommerce-watch-store/,5.0,7.2
excavator,Excavator,0.1.4,0.1.3,https://downloads.wordpress.org/theme/excavator.0.1.4.zip,"2025-03-07 09:49:02",https://wordpress.org/themes/excavator/,5.0,7.2
expert-plumber,"Expert Plumber",0.4.7,0.4.6,https://downloads.wordpress.org/theme/expert-plumber.0.4.7.zip,"2025-03-07 09:47:50",https://wordpress.org/themes/expert-plumber/,5.0,7.2
hotel-resort,"Hotel Resort",1.1.4,1.1.3,https://downloads.wordpress.org/theme/hotel-resort.1.1.4.zip,"2025-03-07 09:55:41",https://wordpress.org/themes/hotel-resort/,,7.2
lms-education-courses,"LMS Education Courses",0.3.8,0.3.7,https://downloads.wordpress.org/theme/lms-education-courses.0.3.8.zip,"2025-03-07 10:06:29",https://wordpress.org/themes/lms-education-courses/,5.0,7.2
manufacturing-plant,"Manufacturing Plant",0.2,0.1,https://downloads.wordpress.org/theme/manufacturing-plant.0.2.zip,"2025-03-07 10:07:54",https://wordpress.org/themes/manufacturing-plant/,5.0,7.2
private-tutor,"Private Tutor",3.0.1,3.0.0,https://downloads.wordpress.org/theme/private-tutor.3.0.1.zip,"2025-03-07 09:47:10",https://wordpress.org/themes/private-tutor/,5.0,7.2
razia-blog,"Razia Blog",1.0.7,1.0.6,https://downloads.wordpress.org/theme/razia-blog.1.0.7.zip,"2025-03-07 10:24:26",https://wordpress.org/themes/razia-blog/,5.7,5.6
razia-photography,"Razia Photography",1.0.8,1.0.7,https://downloads.wordpress.org/theme/razia-photography.1.0.8.zip,"2025-03-07 10:31:55",https://wordpress.org/themes/razia-photography/,5.7,5.6
razia,Razia,1.1.0,1.0.9,https://downloads.wordpress.org/theme/razia.1.1.0.zip,"2025-03-07 10:20:33",https://wordpress.org/themes/razia/,5.7,5.6
retail-hardware-store,"Retail Hardware Store",0.5,0.4,https://downloads.wordpress.org/theme/retail-hardware-store.0.5.zip,"2025-03-07 09:48:30",https://wordpress.org/themes/retail-hardware-store/,5.0,7.2
storess,Storess,17.2,17.1,https://downloads.wordpress.org/theme/storess.17.2.zip,"2025-03-07 09:34:31",https://wordpress.org/themes/storess/,4.7,5.6
storezia,Storezia,17.3,17.2,https://downloads.wordpress.org/theme/storezia.17.3.zip,"2025-03-07 09:35:56",https://wordpress.org/themes/storezia/,4.7,5.6
vw-clothing-store,"VW Clothing Store",0.3.7,0.3.6,https://downloads.wordpress.org/theme/vw-clothing-store.0.3.7.zip,"2025-03-07 10:08:35",https://wordpress.org/themes/vw-clothing-store/,5.0,7.2
vw-home-renovation,"VW Home Renovation",0.4.8,0.4.7,https://downloads.wordpress.org/theme/vw-home-renovation.0.4.8.zip,"2025-03-07 10:09:35",https://wordpress.org/themes/vw-home-renovation/,5.0,7.2
vw-pet-care,"VW Pet Care",0.3.3,0.3.2,https://downloads.wordpress.org/theme/vw-pet-care.0.3.3.zip,"2025-03-07 10:10:54",https://wordpress.org/themes/vw-pet-care/,5.0,7.2
vw-saas-services,"VW SAAS Services",0.3.6,0.3.5,https://downloads.wordpress.org/theme/vw-saas-services.0.3.6.zip,"2025-03-07 10:11:25",https://wordpress.org/themes/vw-saas-services/,5.0,7.2
eternal-agency,"Eternal Agency",1.0.0,,https://downloads.wordpress.org/theme/eternal-agency.1.0.0.zip,"2025-03-07 09:56:49",https://wordpress.org/themes/eternal-agency/,6.7,7.4
ampark,Ampark,12.2,12.1,https://downloads.wordpress.org/theme/ampark.12.2.zip,"2025-03-07 11:18:22",https://wordpress.org/themes/ampark/,4.7,5.6
architecture-designer,"Architecture Designer",1.1.5,1.1.4,https://downloads.wordpress.org/theme/architecture-designer.1.1.5.zip,"2025-03-07 10:48:13",https://wordpress.org/themes/architecture-designer/,,5.6
arowana,Arowana,13.3,13.2,https://downloads.wordpress.org/theme/arowana.13.3.zip,"2025-03-07 11:20:00",https://wordpress.org/themes/arowana/,4.7,5.6
avail,Avail,12.2,12.1,https://downloads.wordpress.org/theme/avail.12.2.zip,"2025-03-07 11:22:11",https://wordpress.org/themes/avail/,4.7,5.6
aviser,Aviser,12.2,12.1,https://downloads.wordpress.org/theme/aviser.12.2.zip,"2025-03-07 11:19:41",https://wordpress.org/themes/aviser/,4.7,5.6
axtia,Axtia,12.2,12.1,https://downloads.wordpress.org/theme/axtia.12.2.zip,"2025-03-07 11:21:51",https://wordpress.org/themes/axtia/,4.7,5.6
cardiopress,CardioPress,4.7,4.6,https://downloads.wordpress.org/theme/cardiopress.4.7.zip,"2025-03-07 11:19:16",https://wordpress.org/themes/cardiopress/,4.7,5.6
comoxa,Comoxa,12.2,12.1,https://downloads.wordpress.org/theme/comoxa.12.2.zip,"2025-03-07 11:18:58",https://wordpress.org/themes/comoxa/,4.7,5.6
digital-marketing-agency,"Digital Marketing Agency",2.0.7,2.0.6,https://downloads.wordpress.org/theme/digital-marketing-agency.2.0.7.zip,"2025-03-07 10:46:52",https://wordpress.org/themes/digital-marketing-agency/,,7.2
eventpress,EventPress,14.6,14.5,https://downloads.wordpress.org/theme/eventpress.14.6.zip,"2025-03-07 11:21:07",https://wordpress.org/themes/eventpress/,4.7,5.6
evion,Evion,2.8,2.7,https://downloads.wordpress.org/theme/evion.2.8.zip,"2025-03-07 11:18:40",https://wordpress.org/themes/evion/,4.7,5.6
fse-agency,"FSE Agency",2.0.4,2.0.3,https://downloads.wordpress.org/theme/fse-agency.2.0.4.zip,"2025-03-07 11:22:44",https://wordpress.org/themes/fse-agency/,5.9,5.6
nexcraft-bpo,"Nexcraft BPO",1.6,1.5,https://downloads.wordpress.org/theme/nexcraft-bpo.1.6.zip,"2025-03-07 11:17:15",https://wordpress.org/themes/nexcraft-bpo/,,5.6
nexcraft,NexCraft,3.6,3.5,https://downloads.wordpress.org/theme/nexcraft.3.6.zip,"2025-03-07 11:17:51",https://wordpress.org/themes/nexcraft/,4.7,5.6
prime-cyber-security,"Prime Cyber Security",1.1,1.0,https://downloads.wordpress.org/theme/prime-cyber-security.1.1.zip,"2025-03-07 10:46:03",https://wordpress.org/themes/prime-cyber-security/,,7.0
prime-yoga-classes,"Prime Yoga Classes",1.8,1.7,https://downloads.wordpress.org/theme/prime-yoga-classes.1.8.zip,"2025-03-07 10:42:52",https://wordpress.org/themes/prime-yoga-classes/,,7.0
remote-startup-solutions,"Remote Startup Solutions",1.8,1.7,https://downloads.wordpress.org/theme/remote-startup-solutions.1.8.zip,"2025-03-07 10:43:45",https://wordpress.org/themes/remote-startup-solutions/,,7.0
resort-vacation,"Resort Vacation",1.9,1.8,https://downloads.wordpress.org/theme/resort-vacation.1.9.zip,"2025-03-07 10:44:25",https://wordpress.org/themes/resort-vacation/,,7.2
safety-wear,"Safety Wear",2.1,2.0,https://downloads.wordpress.org/theme/safety-wear.2.1.zip,"2025-03-07 10:45:23",https://wordpress.org/themes/safety-wear/,,5.6
fse-business,"FSE Business",3.0.8,3.0.7,https://downloads.wordpress.org/theme/fse-business.3.0.8.zip,"2025-03-07 11:24:03",https://wordpress.org/themes/fse-business/,5.9,5.6
kindergarten-preschool,"Kindergarten Preschool",1.0.4,1.0.3,https://downloads.wordpress.org/theme/kindergarten-preschool.1.0.4.zip,"2025-03-07 11:24:46",https://wordpress.org/themes/kindergarten-preschool/,5.9,5.6
toy-store-fse,"Toy Store FSE",1.1.2,1.1.1,https://downloads.wordpress.org/theme/toy-store-fse.1.1.2.zip,"2025-03-07 11:25:28",https://wordpress.org/themes/toy-store-fse/,5.9,5.6
yoga-trainer,"Yoga Trainer",1.0.2,1.0.1,https://downloads.wordpress.org/theme/yoga-trainer.1.0.2.zip,"2025-03-07 11:26:08",https://wordpress.org/themes/yoga-trainer/,5.9,5.6
eternal-agency,"Eternal Agency",1.0.1,1.0.0,https://downloads.wordpress.org/theme/eternal-agency.1.0.1.zip,"2025-03-07 13:27:58",https://wordpress.org/themes/eternal-agency/,6.7,7.4
cleanup-fse,"Cleanup FSE",1.1,1.0,https://downloads.wordpress.org/theme/cleanup-fse.1.1.zip,"2025-03-07 14:06:01",https://wordpress.org/themes/cleanup-fse/,,5.6
indice,Indice,1.0.6,1.0.5,https://downloads.wordpress.org/theme/indice.1.0.6.zip,"2025-03-07 15:18:44",https://wordpress.org/themes/indice/,6.0,5.7
kadence,Kadence,1.2.18,1.2.17,https://downloads.wordpress.org/theme/kadence.1.2.18.zip,"2025-03-07 14:56:21",https://wordpress.org/themes/kadence/,6.3,7.4
bhost,Bhost,1.9,1.8,https://downloads.wordpress.org/theme/bhost.1.9.zip,"2025-03-07 17:08:57",https://wordpress.org/themes/bhost/,,7.4
greenshift,Greenshift,2.6.2,2.6.1,https://downloads.wordpress.org/theme/greenshift.2.6.2.zip,"2025-03-07 18:49:43",https://wordpress.org/themes/greenshift/,6.7,
gradiant,Gradiant,12.9,12.8,https://downloads.wordpress.org/theme/gradiant.12.9.zip,"2025-03-08 00:02:02",https://wordpress.org/themes/gradiant/,4.7,5.6
business-assistant,"Business Assistant",2.6,2.5,https://downloads.wordpress.org/theme/business-assistant.2.6.zip,"2025-03-08 03:09:36",https://wordpress.org/themes/business-assistant/,5.0,7.2
cloth-rental-shop,"Cloth Rental Shop",2.3,2.2,https://downloads.wordpress.org/theme/cloth-rental-shop.2.3.zip,"2025-03-08 03:10:08",https://wordpress.org/themes/cloth-rental-shop/,5.0,7.2
digital-advertising-agency,"Digital Advertising Agency",2.2,2.1,https://downloads.wordpress.org/theme/digital-advertising-agency.2.2.zip,"2025-03-08 03:11:16",https://wordpress.org/themes/digital-advertising-agency/,5.0,7.2
event-planning-management,"Event Planning Management",2.3,2.2,https://downloads.wordpress.org/theme/event-planning-management.2.3.zip,"2025-03-08 03:12:08",https://wordpress.org/themes/event-planning-management/,5.0,7.2
misbah-one-page,"Misbah One Page",2.6,2.5,https://downloads.wordpress.org/theme/misbah-one-page.2.6.zip,"2025-03-08 03:13:22",https://wordpress.org/themes/misbah-one-page/,,7.2
pet-store,"Pet Store",0.3,0.2,https://downloads.wordpress.org/theme/pet-store.0.3.zip,"2025-03-08 03:04:23",https://wordpress.org/themes/pet-store/,,5.6
watch-collection,"Watch Collection",2.3,2.2,https://downloads.wordpress.org/theme/watch-collection.2.3.zip,"2025-03-08 03:13:55",https://wordpress.org/themes/watch-collection/,5.0,7.2
wedding-planner-lite,"Wedding Planner Lite",2.5,2.4,https://downloads.wordpress.org/theme/wedding-planner-lite.2.5.zip,"2025-03-08 03:14:29",https://wordpress.org/themes/wedding-planner-lite/,5.0,7.2
building-constructor,"Building Constructor",3.6,3.5,https://downloads.wordpress.org/theme/building-constructor.3.6.zip,"2025-03-08 06:00:46",https://wordpress.org/themes/building-constructor/,5.0,5.6
newsxo,Newsxo,0.8,0.7,https://downloads.wordpress.org/theme/newsxo.0.8.zip,"2025-03-08 06:29:11",https://wordpress.org/themes/newsxo/,5.4,7.4
car-washing-center,"Car Washing Center",0.1.5,0.1.4,https://downloads.wordpress.org/theme/car-washing-center.0.1.5.zip,"2025-03-08 06:42:31",https://wordpress.org/themes/car-washing-center/,5.0,5.6
